metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,significant_fasting_pat_oltt,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,480,Fasting,0.968576666666667,-0.02478,3.36113440022851e-28,27.4735141212376,0.02478
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,600,Fasting,1.05414666666667,0.0607900000000001,3.36113440022851e-28,27.4735141212376,0.0607900000000001
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,720,Fasting,1.12759666666667,0.13424,3.36113440022851e-28,27.4735141212376,0.13424
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,840,Fasting,1.20767,0.214313333333333,3.36113440022851e-28,27.4735141212376,0.214313333333333
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,960,Fasting,1.26193,0.268573333333333,3.36113440022851e-28,27.4735141212376,0.268573333333333
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1920,Fasting,1.52044333333333,0.527086666666667,3.36113440022851e-28,27.4735141212376,0.527086666666667
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,0,PAT,0.9389,0,0.282652704418334,0.548746854858594,0
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,15,PAT,0.917353333333333,-0.0215466666666667,0.282652704418334,0.548746854858594,0.0215466666666667
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,30,PAT,0.899016175,-0.039883825,0.282652704418334,0.548746854858594,0.039883825
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,45,PAT,0.900526666666667,-0.0383733333333334,0.282652704418334,0.548746854858594,0.0383733333333334
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,60,PAT,0.903136666666667,-0.0357633333333333,0.282652704418334,0.548746854858594,0.0357633333333333
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,90,PAT,0.924913333333333,-0.0139866666666668,0.282652704418334,0.548746854858594,0.0139866666666668
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,120,PAT,0.908003333333333,-0.0308966666666667,0.282652704418334,0.548746854858594,0.0308966666666667
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,0,OLTT,1.00063333333333,0,4.03654794047038e-09,8.39398988520754,0
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,30,OLTT,1.06423333333333,0.0636000000000001,4.03654794047038e-09,8.39398988520754,0.0636000000000001
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,60,OLTT,1.03531,0.0346766666666669,4.03654794047038e-09,8.39398988520754,0.0346766666666669
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,90,OLTT,1.10177666666667,0.101143333333333,4.03654794047038e-09,8.39398988520754,0.101143333333333
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,120,OLTT,1.10665333333333,0.10602,4.03654794047038e-09,8.39398988520754,0.10602
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,180,OLTT,0.968753333333333,-0.0318799999999999,4.03654794047038e-09,8.39398988520754,0.0318799999999999
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,240,OLTT,0.962823333333333,-0.03781,4.03654794047038e-09,8.39398988520754,0.03781
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,300,OLTT,0.959523333333333,-0.04111,4.03654794047038e-09,8.39398988520754,0.04111
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,360,OLTT,0.976293333333333,-0.02434,4.03654794047038e-09,8.39398988520754,0.02434
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,420,OLTT,1.00718333333333,0.00655000000000006,4.03654794047038e-09,8.39398988520754,0.00655000000000006
isoleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,480,OLTT,1.02774,0.0271066666666666,4.03654794047038e-09,8.39398988520754,0.0271066666666666
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,0,Fasting,1.10797896666667,0,0.119695315927334,0.921922844637156,0
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,120,Fasting,1.05992666666667,-0.0480522999999999,0.119695315927334,0.921922844637156,0.0480522999999999
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,240,Fasting,0.974471016666666,-0.13350795,0.119695315927334,0.921922844637156,0.13350795
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,360,Fasting,1.25841975833333,0.150440791666667,0.119695315927334,0.921922844637156,0.150440791666667
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,480,Fasting,1.33165666666667,0.2236777,0.119695315927334,0.921922844637156,0.2236777
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,600,Fasting,1.41996666666667,0.3119877,0.119695315927334,0.921922844637156,0.3119877
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,720,Fasting,1.21384088333333,0.105861916666667,0.119695315927334,0.921922844637156,0.105861916666667
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,840,Fasting,1.31942,0.211441033333333,0.119695315927334,0.921922844637156,0.211441033333333
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,960,Fasting,1.08891666666667,-0.0190623000000001,0.119695315927334,0.921922844637156,0.0190623000000001
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,1920,Fasting,1.33043666666667,0.2224577,0.119695315927334,0.921922844637156,0.2224577
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,0,PAT,1.20198986666667,0,0.00547806806765171,2.26137257572903,0
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,15,PAT,0.849267783333333,-0.352722083333334,0.00547806806765171,2.26137257572903,0.352722083333334
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,30,PAT,0.698426991666667,-0.503562875,0.00547806806765171,2.26137257572903,0.503562875
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,45,PAT,0.947576666666667,-0.2544132,0.00547806806765171,2.26137257572903,0.2544132
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,60,PAT,0.835063333333333,-0.366926533333334,0.00547806806765171,2.26137257572903,0.366926533333334
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,90,PAT,0.938648833333333,-0.263341033333334,0.00547806806765171,2.26137257572903,0.263341033333334
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,120,PAT,0.88357,-0.318419866666667,0.00547806806765171,2.26137257572903,0.318419866666667
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,0,OLTT,0.986746666666667,0,0.0789539205698079,1.10262629960682,0
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,30,OLTT,1.02445333333333,0.0377066666666666,0.0789539205698079,1.10262629960682,0.0377066666666666
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,60,OLTT,1.14646666666667,0.15972,0.0789539205698079,1.10262629960682,0.15972
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,90,OLTT,1.08129,0.0945433333333334,0.0789539205698079,1.10262629960682,0.0945433333333334
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,120,OLTT,1.03380878333333,0.0470621166666665,0.0789539205698079,1.10262629960682,0.0470621166666665
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,180,OLTT,0.94214,-0.0446066666666667,0.0789539205698079,1.10262629960682,0.0446066666666667
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,240,OLTT,0.989450591666667,0.00270392500000005,0.0789539205698079,1.10262629960682,0.00270392500000005
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,300,OLTT,1.078350925,0.0916042583333332,0.0789539205698079,1.10262629960682,0.0916042583333332
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,360,OLTT,1.24971,0.262963333333333,0.0789539205698079,1.10262629960682,0.262963333333333
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,420,OLTT,1.29536666666667,0.30862,0.0789539205698079,1.10262629960682,0.30862
isovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,480,OLTT,1.08409,0.0973433333333333,0.0789539205698079,1.10262629960682,0.0973433333333333
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,0,Fasting,1.07099,0,0.118300647403097,0.927012878678722,0
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,120,Fasting,1.05256,-0.0184299999999999,0.118300647403097,0.927012878678722,0.0184299999999999
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,240,Fasting,0.938794716666667,-0.132195283333333,0.118300647403097,0.927012878678722,0.132195283333333
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,360,Fasting,1.03985914166667,-0.0311308583333334,0.118300647403097,0.927012878678722,0.0311308583333334
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,480,Fasting,1.0589,-0.0120899999999999,0.118300647403097,0.927012878678722,0.0120899999999999
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,600,Fasting,1.01251,-0.0584800000000001,0.118300647403097,0.927012878678722,0.0584800000000001
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,720,Fasting,0.959223333333333,-0.111766666666666,0.118300647403097,0.927012878678722,0.111766666666666
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,840,Fasting,0.982746666666667,-0.0882433333333332,0.118300647403097,0.927012878678722,0.0882433333333332
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,960,Fasting,0.859476666666667,-0.211513333333333,0.118300647403097,0.927012878678722,0.211513333333333
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,1920,Fasting,1.17556666666667,0.104576666666667,0.118300647403097,0.927012878678722,0.104576666666667
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,0,PAT,1.06797,0,0.180835565941833,0.742716150336057,0
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,15,PAT,1.00325,-0.0647199999999999,0.180835565941833,0.742716150336057,0.0647199999999999
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,30,PAT,0.864198958333333,-0.203771041666667,0.180835565941833,0.742716150336057,0.203771041666667
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,45,PAT,0.86272,-0.20525,0.180835565941833,0.742716150336057,0.20525
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,60,PAT,0.91871,-0.14926,0.180835565941833,0.742716150336057,0.14926
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,90,PAT,0.84293,-0.22504,0.180835565941833,0.742716150336057,0.22504
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,120,PAT,0.883143333333333,-0.184826666666666,0.180835565941833,0.742716150336057,0.184826666666666
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,0,OLTT,0.897023333333333,0,0.10797313479672,0.96668428952162,0
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,30,OLTT,0.956103333333333,0.05908,0.10797313479672,0.96668428952162,0.05908
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,60,OLTT,1.11564666666667,0.218623333333333,0.10797313479672,0.96668428952162,0.218623333333333
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,90,OLTT,1.05712333333333,0.1601,0.10797313479672,0.96668428952162,0.1601
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,120,OLTT,1.06875,0.171726666666667,0.10797313479672,0.96668428952162,0.171726666666667
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,180,OLTT,1.0339,0.136876666666667,0.10797313479672,0.96668428952162,0.136876666666667
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,240,OLTT,0.90093,0.00390666666666673,0.10797313479672,0.96668428952162,0.00390666666666673
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,300,OLTT,0.939116666666667,0.0420933333333334,0.10797313479672,0.96668428952162,0.0420933333333334
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,360,OLTT,0.993273333333333,0.0962500000000001,0.10797313479672,0.96668428952162,0.0962500000000001
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,420,OLTT,0.915233333333333,0.0182099999999999,0.10797313479672,0.96668428952162,0.0182099999999999
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",FALSE,FALSE,480,OLTT,0.92989,0.0328666666666667,0.10797313479672,0.96668428952162,0.0328666666666667
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,0,Fasting,0.799544225,0,0.179797727852881,0.745215800851906,0
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,120,Fasting,0.7079056,-0.0916386250000003,0.179797727852881,0.745215800851906,0.0916386250000003
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,240,Fasting,0.677154775,-0.12238945,0.179797727852881,0.745215800851906,0.12238945
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,360,Fasting,0.543464333333333,-0.256079891666667,0.179797727852881,0.745215800851906,0.256079891666667
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,480,Fasting,0.638096233333333,-0.161447991666667,0.179797727852881,0.745215800851906,0.161447991666667
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,600,Fasting,0.61902475,-0.180519475,0.179797727852881,0.745215800851906,0.180519475
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,720,Fasting,0.667162541666667,-0.132381683333333,0.179797727852881,0.745215800851906,0.132381683333333
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,840,Fasting,0.705381533333333,-0.0941626916666668,0.179797727852881,0.745215800851906,0.0941626916666668
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,960,Fasting,0.6991025,-0.100441725,0.179797727852881,0.745215800851906,0.100441725
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1920,Fasting,0.810454483333333,0.0109102583333331,0.179797727852881,0.745215800851906,0.0109102583333331
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,0,PAT,1.270219475,0,0.0010282201114854,2.98791390579702,0
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,15,PAT,1.31481778333333,0.0445983083333328,0.0010282201114854,2.98791390579702,0.0445983083333328
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,30,PAT,1.25237604166667,-0.0178434333333335,0.0010282201114854,2.98791390579702,0.0178434333333335
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,45,PAT,1.33493,0.064710525,0.0010282201114854,2.98791390579702,0.064710525
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,60,PAT,1.06416666666667,-0.206052808333334,0.0010282201114854,2.98791390579702,0.206052808333334
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,90,PAT,0.974362616666667,-0.295856858333334,0.0010282201114854,2.98791390579702,0.295856858333334
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,120,PAT,0.969651208333333,-0.300568266666667,0.0010282201114854,2.98791390579702,0.300568266666667
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,0,OLTT,0.706141975,0,2.3334922905088e-21,20.6319936296171,0
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,30,OLTT,0.865731641666667,0.159589666666667,2.3334922905088e-21,20.6319936296171,0.159589666666667
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,60,OLTT,1.01209921666667,0.305957241666667,2.3334922905088e-21,20.6319936296171,0.305957241666667
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,90,OLTT,1.53684666666667,0.830704691666666,2.3334922905088e-21,20.6319936296171,0.830704691666666
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,120,OLTT,1.74742,1.041278025,2.3334922905088e-21,20.6319936296171,1.041278025
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,180,OLTT,1.48408333333333,0.777941358333333,2.3334922905088e-21,20.6319936296171,0.777941358333333
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,240,OLTT,0.888150066666667,0.182008091666667,2.3334922905088e-21,20.6319936296171,0.182008091666667
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,300,OLTT,0.842047166666667,0.135905191666667,2.3334922905088e-21,20.6319936296171,0.135905191666667
